order_id,sale_date,customer_id,employee_id,product_id,quantity,discount,sale_amount,actual_sale_amount,profit,payment_method,employee_performance,order_branch
SALE03653,06-03-2023,CUST0011,EMP019,PROD012,2,0.05,146,138.7,70.7,Wallet,5,Bangalore
SALE03654,14-11-2018,CUST0873,EMP003,PROD013,2,0.1,214,192.6,116.6,Wallet,1,Lucknow
SALE03655,18-04-2023,CUST1496,EMP009,PROD002,4,0,400,400,268,Card,4,Pune
SALE03656,21-03-2020,CUST0398,EMP006,PROD002,3,0.1,300,270,171,Card,2,Mumbai
SALE03657,02-10-2022,CUST1050,EMP083,PROD018,4,0,596,596,316,Card,1,Pune
SALE03658,12-04-2023,CUST1633,EMP089,PROD007,3,0,375,375,144,Card,1,Chennai
SALE03659,29-05-2021,CUST1247,EMP036,PROD022,1,0.05,69,65.55,17.55,UPI,5,Pune
SALE03660,24-01-2019,CUST0025,EMP075,PROD019,4,0,352,352,172,Wallet,5,Chennai
SALE03661,01-11-2022,CUST0993,EMP074,PROD012,4,0.05,292,277.4,141.4,UPI,3,Hyderabad
SALE03662,21-08-2022,CUST0314,EMP072,PROD010,3,0,384,384,153,Card,3,Pune
SALE03663,16-04-2018,CUST0798,EMP079,PROD013,3,0,321,321,207,UPI,3,Delhi
SALE03664,10-07-2023,CUST0087,EMP060,PROD020,2,0.1,232,208.8,126.8,Wallet,4,Delhi
SALE03665,23-02-2021,CUST0613,EMP066,PROD001,1,0.1,77,69.3,37.3,Wallet,2,Jaipur
SALE03666,03-06-2021,CUST1174,EMP033,PROD014,1,0.1,73,65.7,24.7,Cash,2,Pune
SALE03667,17-07-2022,CUST1348,EMP056,PROD015,1,0.05,67,63.65,18.65,UPI,3,Lucknow
SALE03668,14-02-2019,CUST0302,EMP084,PROD006,1,0.05,119,113.05,28.05,Cash,3,Delhi
SALE03669,14-01-2018,CUST1087,EMP077,PROD001,2,0.1,154,138.6,74.6,UPI,5,Jaipur
SALE03670,22-09-2018,CUST1724,EMP003,PROD016,4,0.05,524,497.8,145.8,UPI,2,Lucknow
SALE03671,12-01-2022,CUST0084,EMP030,PROD006,1,0.15,119,101.15,16.15,Wallet,4,Jaipur
SALE03672,10-08-2023,CUST0586,EMP069,PROD022,4,0.15,276,234.6,42.6,UPI,5,Lucknow
SALE03673,06-02-2021,CUST0749,EMP015,PROD019,3,0,264,264,129,Wallet,3,Jaipur
SALE03674,04-02-2020,CUST1407,EMP067,PROD009,2,0.05,180,171,87,Cash,5,Kolkata
SALE03675,05-05-2023,CUST1070,EMP017,PROD013,3,0.15,321,272.85,158.85,UPI,1,Pune
SALE03676,09-01-2018,CUST1169,EMP054,PROD003,2,0.05,260,247,73,Card,2,Pune
SALE03677,25-10-2021,CUST0880,EMP004,PROD011,3,0.15,315,267.75,21.75,UPI,2,Kolkata
SALE03678,28-03-2023,CUST0941,EMP054,PROD017,4,0.1,360,324,136,Card,1,Pune
SALE03679,23-06-2021,CUST1740,EMP057,PROD009,2,0,180,180,96,Wallet,4,Hyderabad
SALE03680,24-06-2021,CUST0373,EMP076,PROD010,2,0,256,256,102,UPI,1,Pune
SALE03681,09-11-2018,CUST1663,EMP068,PROD011,1,0.15,105,89.25,7.25,Card,3,Delhi
SALE03682,23-06-2022,CUST1596,EMP019,PROD025,4,0.1,424,381.6,89.6,UPI,5,Bangalore
SALE03683,30-08-2021,CUST0640,EMP054,PROD003,1,0.15,130,110.5,23.5,Card,2,Pune
SALE03684,12-11-2022,CUST0274,EMP059,PROD001,2,0.05,154,146.3,82.3,Wallet,1,Jaipur
SALE03685,01-11-2020,CUST0923,EMP080,PROD015,1,0.05,67,63.65,18.65,Card,2,Delhi
SALE03686,01-02-2022,CUST0966,EMP087,PROD004,1,0,152,152,70,Wallet,3,Lucknow
SALE03687,21-04-2019,CUST1688,EMP035,PROD004,4,0,608,608,280,UPI,4,Jaipur
SALE03688,18-07-2023,CUST0915,EMP075,PROD013,3,0.1,321,288.9,174.9,Cash,4,Chennai
SALE03689,18-06-2023,CUST0862,EMP064,PROD003,3,0.1,390,351,90,Card,5,Delhi
SALE03690,21-06-2020,CUST1075,EMP010,PROD001,1,0.15,77,65.45,33.45,Card,4,Jaipur
SALE03692,19-08-2020,CUST1234,EMP008,PROD025,3,0.1,318,286.2,67.2,Wallet,2,Ahmedabad
SALE03693,10-02-2020,CUST0830,EMP071,PROD024,2,0.1,236,212.4,44.4,Wallet,4,Hyderabad
SALE03694,12-08-2020,CUST0421,EMP068,PROD010,1,0.05,128,121.6,44.6,Cash,4,Delhi
SALE03695,05-03-2022,CUST0817,EMP011,PROD002,2,0.05,200,190,124,Wallet,1,Chennai
SALE03697,10-01-2019,CUST1800,EMP070,PROD021,1,0.05,82,77.9,25.9,Wallet,1,Hyderabad
SALE03698,23-05-2019,CUST1047,EMP018,PROD007,1,0.15,125,106.25,29.25,Cash,4,Lucknow
SALE03699,14-09-2020,CUST0795,EMP077,PROD004,1,0,152,152,70,Cash,4,Jaipur
SALE03700,02-12-2019,CUST1201,EMP017,PROD024,2,0.15,236,200.6,32.6,Card,5,Pune
SALE03701,14-08-2018,CUST1137,EMP019,PROD012,4,0.05,292,277.4,141.4,Card,3,Bangalore
SALE03702,03-08-2023,CUST1447,EMP066,PROD004,4,0.1,608,547.2,219.2,Wallet,1,Jaipur
SALE03703,27-08-2019,CUST0497,EMP041,PROD008,1,0.15,122,103.7,27.7,Wallet,3,Pune
SALE03704,07-02-2022,CUST0943,EMP066,PROD014,4,0.05,292,277.4,113.4,Card,3,Jaipur
SALE03705,15-08-2023,CUST0726,EMP089,PROD014,4,0,292,292,128,Wallet,4,Chennai
SALE03706,07-04-2023,CUST0484,EMP013,PROD025,2,0.05,212,201.4,55.4,Cash,3,Chennai
SALE03707,07-09-2020,CUST0675,EMP044,PROD006,1,0.1,119,107.1,22.1,Wallet,1,Jaipur
SALE03708,11-06-2021,CUST0733,EMP017,PROD020,1,0.15,116,98.6,57.6,Card,5,Pune
SALE03709,29-10-2018,CUST0561,EMP036,PROD010,3,0,384,384,153,UPI,3,Pune
SALE03710,09-02-2018,CUST1043,EMP069,PROD012,2,0,146,146,78,Cash,3,Lucknow
SALE03711,11-06-2018,CUST0131,EMP040,PROD021,4,0,328,328,120,Cash,2,Bangalore
SALE03712,22-03-2022,CUST0465,EMP083,PROD024,3,0,354,354,102,Card,4,Pune
SALE03713,03-03-2022,CUST1098,EMP057,PROD020,1,0.1,116,104.4,63.4,Wallet,5,Hyderabad
SALE03714,21-03-2022,CUST1233,EMP010,PROD024,1,0.15,118,100.3,16.3,Wallet,5,Jaipur
SALE03715,03-09-2019,CUST0915,EMP069,PROD023,1,0.05,114,108.3,68.3,Card,3,Lucknow
SALE03716,19-06-2023,CUST1648,EMP081,PROD020,3,0.1,348,313.2,190.2,Wallet,5,Bangalore
SALE03717,11-06-2019,CUST0598,EMP034,PROD011,4,0.15,420,357,29,UPI,1,Hyderabad
SALE03718,16-08-2018,CUST1560,EMP030,PROD008,4,0.15,488,414.8,110.8,UPI,1,Jaipur
SALE03720,22-12-2020,CUST0448,EMP064,PROD019,2,0,176,176,86,UPI,5,Delhi
SALE03721,12-07-2018,CUST1021,EMP047,PROD006,4,0.05,476,452.2,112.2,Card,4,Lucknow
SALE03722,03-12-2019,CUST0479,EMP014,PROD016,4,0.05,524,497.8,145.8,Cash,2,Chennai
SALE03724,25-09-2018,CUST1683,EMP030,PROD006,2,0.05,238,226.1,56.1,UPI,1,Jaipur
SALE03725,24-11-2022,CUST0770,EMP048,PROD008,1,0.1,122,109.8,33.8,UPI,5,Pune
SALE03726,23-08-2023,CUST0507,EMP075,PROD016,4,0.15,524,445.4,93.4,Cash,4,Chennai
SALE03727,12-07-2019,CUST0425,EMP039,PROD008,3,0.15,366,311.1,83.1,Wallet,3,Ahmedabad
SALE03728,20-05-2018,CUST0797,EMP023,PROD011,1,0.1,105,94.5,12.5,UPI,5,Pune
SALE03729,01-04-2019,CUST0581,EMP084,PROD024,1,0.15,118,100.3,16.3,UPI,5,Delhi
SALE03730,30-11-2023,CUST0236,EMP055,PROD020,1,0.15,116,98.6,57.6,Cash,3,Delhi
SALE03731,02-11-2020,CUST0027,EMP021,PROD020,2,0,232,232,150,Cash,4,Jaipur
SALE03733,19-12-2022,CUST1614,EMP039,PROD020,3,0.15,348,295.8,172.8,Wallet,1,Ahmedabad
SALE03734,31-01-2023,CUST1445,EMP076,PROD025,3,0.05,318,302.1,83.1,Wallet,4,Pune
SALE03735,09-08-2018,CUST0590,EMP004,PROD020,2,0.05,232,220.4,138.4,Wallet,3,Kolkata
SALE03736,10-01-2023,CUST1361,EMP082,PROD004,2,0.05,304,288.8,124.8,Cash,2,Mumbai
SALE03737,09-09-2019,CUST0870,EMP082,PROD006,3,0,357,357,102,Wallet,2,Mumbai
SALE03738,22-05-2022,CUST0239,EMP072,PROD001,2,0.15,154,130.9,66.9,Wallet,4,Pune
SALE03739,13-02-2022,CUST0942,EMP016,PROD007,4,0.15,500,425,117,Wallet,4,Delhi
SALE03740,24-08-2019,CUST0160,EMP001,PROD016,2,0.1,262,235.8,59.8,Wallet,2,Bangalore
SALE03741,15-10-2019,CUST0570,EMP023,PROD023,1,0.05,114,108.3,68.3,Card,2,Pune
SALE03742,28-11-2021,CUST1393,EMP090,PROD005,2,0.1,240,216,122,Cash,1,Pune
SALE03743,06-05-2018,CUST0428,EMP057,PROD016,4,0.05,524,497.8,145.8,Wallet,4,Hyderabad
SALE03744,13-08-2019,CUST0734,EMP080,PROD004,1,0,152,152,70,Wallet,4,Delhi
SALE03745,15-07-2020,CUST1259,EMP010,PROD020,3,0.05,348,330.6,207.6,UPI,3,Jaipur
SALE03746,26-07-2019,CUST1668,EMP052,PROD017,1,0.1,90,81,34,UPI,1,Pune
SALE03747,02-07-2020,CUST1264,EMP022,PROD004,2,0.05,304,288.8,124.8,UPI,1,Mumbai
SALE03748,22-08-2020,CUST0938,EMP039,PROD022,4,0.1,276,248.4,56.4,Wallet,3,Ahmedabad
SALE03749,04-05-2020,CUST0287,EMP049,PROD021,1,0,82,82,30,Wallet,2,Ahmedabad
SALE03750,25-10-2021,CUST1003,EMP017,PROD003,4,0.05,520,494,146,Cash,5,Pune
SALE03751,09-06-2020,CUST1198,EMP046,PROD003,4,0.1,520,468,120,UPI,5,Hyderabad
SALE03752,05-09-2022,CUST1553,EMP021,PROD007,2,0.15,250,212.5,58.5,Wallet,4,Jaipur
SALE03753,07-03-2023,CUST1743,EMP034,PROD002,1,0.1,100,90,57,Cash,1,Hyderabad
SALE03754,01-01-2018,CUST0444,EMP071,PROD007,3,0,375,375,144,Card,3,Hyderabad
SALE03755,21-04-2020,CUST0704,EMP009,PROD007,2,0.1,250,225,71,UPI,3,Pune
SALE03756,13-03-2022,CUST1793,EMP071,PROD015,4,0.15,268,227.8,47.8,Card,2,Hyderabad
SALE03757,01-09-2021,CUST1093,EMP069,PROD024,2,0,236,236,68,UPI,4,Lucknow
SALE03758,21-03-2018,CUST1547,EMP031,PROD025,2,0,212,212,66,UPI,3,Bangalore
SALE03759,11-10-2021,CUST0566,EMP049,PROD018,1,0.1,149,134.1,64.1,Wallet,3,Ahmedabad
SALE03760,19-07-2022,CUST1189,EMP026,PROD021,2,0.1,164,147.6,43.6,Cash,1,Chennai
SALE03761,16-07-2021,CUST0534,EMP090,PROD018,4,0.15,596,506.6,226.6,UPI,2,Pune
SALE03762,04-02-2019,CUST0131,EMP018,PROD014,1,0.1,73,65.7,24.7,Cash,5,Lucknow
SALE03763,02-12-2019,CUST0660,EMP037,PROD003,2,0.15,260,221,47,Wallet,4,Ahmedabad
SALE03764,06-09-2020,CUST0871,EMP013,PROD013,2,0,214,214,138,UPI,5,Chennai
SALE03765,24-07-2018,CUST0106,EMP008,PROD004,1,0.15,152,129.2,47.2,Card,1,Ahmedabad
SALE03766,16-01-2018,CUST0640,EMP027,PROD016,1,0.1,131,117.9,29.9,Cash,1,Lucknow
SALE03767,20-11-2023,CUST0513,EMP030,PROD019,4,0.15,352,299.2,119.2,Wallet,2,Jaipur
SALE03768,01-01-2022,CUST1293,EMP014,PROD014,1,0.15,73,62.05,21.05,Cash,5,Chennai
SALE03769,08-07-2021,CUST0935,EMP013,PROD012,1,0.15,73,62.05,28.05,UPI,4,Chennai
SALE03770,25-09-2020,CUST0617,EMP017,PROD016,3,0.15,393,334.05,70.05,Cash,4,Pune
SALE03771,25-08-2018,CUST1316,EMP071,PROD022,1,0.05,69,65.55,17.55,Wallet,5,Hyderabad
SALE03772,05-03-2023,CUST1345,EMP026,PROD022,2,0,138,138,42,UPI,3,Chennai
SALE03773,10-08-2018,CUST0368,EMP026,PROD007,1,0.15,125,106.25,29.25,Cash,1,Chennai
SALE03774,04-01-2022,CUST0379,EMP025,PROD019,1,0.05,88,83.6,38.6,Wallet,3,Jaipur
SALE03775,11-05-2023,CUST1326,EMP089,PROD017,3,0,270,270,129,UPI,2,Chennai
SALE03776,16-04-2018,CUST0345,EMP037,PROD023,1,0,114,114,74,UPI,2,Ahmedabad
SALE03777,08-11-2023,CUST0056,EMP052,PROD021,4,0.15,328,278.8,70.8,Cash,1,Pune
SALE03778,28-09-2022,CUST0646,EMP010,PROD009,3,0.1,270,243,117,Card,1,Jaipur
SALE03779,15-01-2021,CUST0196,EMP052,PROD016,4,0.05,524,497.8,145.8,Card,5,Pune
SALE03780,07-10-2018,CUST0289,EMP017,PROD008,2,0.05,244,231.8,79.8,UPI,1,Pune
SALE03781,10-02-2022,CUST0065,EMP041,PROD004,2,0.05,304,288.8,124.8,Card,2,Pune
SALE03782,30-11-2023,CUST0097,EMP048,PROD014,4,0.05,292,277.4,113.4,Cash,1,Pune
SALE03783,13-01-2020,CUST1359,EMP079,PROD019,1,0,88,88,43,Cash,2,Delhi
SALE03784,05-08-2023,CUST0525,EMP069,PROD020,3,0.05,348,330.6,207.6,Card,5,Lucknow
SALE03785,02-06-2019,CUST0207,EMP025,PROD021,2,0.05,164,155.8,51.8,UPI,2,Jaipur
SALE03786,31-07-2022,CUST1059,EMP049,PROD006,1,0.05,119,113.05,28.05,Card,2,Ahmedabad
SALE03787,17-01-2023,CUST1502,EMP077,PROD009,3,0.1,270,243,117,Wallet,3,Jaipur
SALE03788,14-12-2020,CUST0683,EMP017,PROD003,2,0.1,260,234,60,Card,5,Pune
SALE03789,01-09-2018,CUST0819,EMP039,PROD003,3,0.15,390,331.5,70.5,Wallet,1,Ahmedabad
SALE03790,12-04-2020,CUST0355,EMP034,PROD021,4,0.15,328,278.8,70.8,Card,3,Hyderabad
SALE03791,28-12-2020,CUST0357,EMP007,PROD020,3,0.05,348,330.6,207.6,Wallet,4,Mumbai
SALE03792,06-04-2021,CUST1304,EMP086,PROD009,4,0.05,360,342,174,UPI,5,Hyderabad
SALE03793,22-08-2019,CUST1127,EMP082,PROD015,3,0.05,201,190.95,55.95,Wallet,2,Mumbai
SALE03794,05-03-2020,CUST0730,EMP052,PROD019,1,0.1,88,79.2,34.2,Card,4,Pune
SALE03795,26-04-2018,CUST0828,EMP048,PROD020,3,0,348,348,225,UPI,4,Pune
SALE03796,23-02-2023,CUST1565,EMP050,PROD002,2,0.1,200,180,114,Card,5,Ahmedabad
SALE03797,16-08-2018,CUST0125,EMP080,PROD002,4,0.15,400,340,208,UPI,1,Delhi
SALE03798,01-10-2022,CUST0546,EMP061,PROD025,3,0.05,318,302.1,83.1,Card,4,Pune
SALE03799,04-01-2021,CUST1739,EMP075,PROD007,3,0.05,375,356.25,125.25,UPI,4,Chennai
SALE03800,01-05-2022,CUST1593,EMP035,PROD022,4,0.15,276,234.6,42.6,UPI,2,Jaipur
SALE03801,05-01-2018,CUST0693,EMP027,PROD025,4,0.05,424,402.8,110.8,UPI,2,Lucknow
SALE03802,05-12-2020,CUST0316,EMP038,PROD003,2,0.15,260,221,47,Wallet,5,Pune
SALE03803,11-12-2020,CUST0309,EMP039,PROD021,1,0.1,82,73.8,21.8,Wallet,1,Ahmedabad
SALE03804,20-08-2022,CUST0321,EMP083,PROD008,4,0.15,488,414.8,110.8,Card,5,Pune
SALE03805,03-09-2018,CUST0460,EMP042,PROD021,3,0.05,246,233.7,77.7,UPI,4,Ahmedabad
SALE03806,24-10-2018,CUST1124,EMP043,PROD018,4,0.05,596,566.2,286.2,Cash,4,Bangalore
SALE03807,24-09-2020,CUST1608,EMP013,PROD005,4,0.05,480,456,268,UPI,5,Chennai
SALE03808,04-11-2021,CUST0964,EMP076,PROD025,2,0,212,212,66,Wallet,1,Pune
SALE03809,20-03-2020,CUST0726,EMP029,PROD012,1,0,73,73,39,Wallet,5,Pune
SALE03810,22-04-2020,CUST1344,EMP026,PROD002,4,0,400,400,268,Cash,2,Chennai
SALE03811,08-04-2023,CUST0048,EMP064,PROD021,2,0.15,164,139.4,35.4,Card,4,Delhi
SALE03812,04-05-2021,CUST0121,EMP061,PROD006,2,0,238,238,68,Cash,3,Pune
SALE03813,10-09-2023,CUST1099,EMP079,PROD010,4,0.15,512,435.2,127.2,Cash,5,Delhi
SALE03814,10-02-2021,CUST0287,EMP050,PROD008,3,0.05,366,347.7,119.7,Cash,2,Ahmedabad
SALE03815,13-02-2020,CUST0251,EMP037,PROD004,4,0.05,608,577.6,249.6,UPI,4,Ahmedabad
SALE03816,15-02-2023,CUST0813,EMP024,PROD013,3,0.1,321,288.9,174.9,Card,5,Lucknow
SALE03817,02-09-2023,CUST1703,EMP082,PROD018,2,0.15,298,253.3,113.3,UPI,3,Mumbai
SALE03818,30-12-2018,CUST1538,EMP052,PROD020,2,0.05,232,220.4,138.4,Cash,4,Pune
SALE03819,22-05-2021,CUST0285,EMP075,PROD009,3,0,270,270,144,Card,4,Chennai
SALE03820,26-05-2018,CUST1681,EMP074,PROD010,3,0,384,384,153,Cash,2,Hyderabad
SALE03821,02-07-2023,CUST1315,EMP053,PROD014,4,0.1,292,262.8,98.8,Wallet,1,Ahmedabad
SALE03822,09-03-2022,CUST1271,EMP053,PROD002,4,0,400,400,268,Wallet,5,Ahmedabad
SALE03823,08-01-2022,CUST0460,EMP028,PROD012,3,0.05,219,208.05,106.05,Cash,1,Pune
SALE03824,09-01-2018,CUST0215,EMP050,PROD010,1,0.05,128,121.6,44.6,UPI,5,Ahmedabad
SALE03825,07-06-2018,CUST0057,EMP015,PROD010,4,0.05,512,486.4,178.4,UPI,5,Jaipur
SALE03826,04-06-2020,CUST0070,EMP011,PROD024,2,0.05,236,224.2,56.2,Card,3,Chennai
SALE03827,05-02-2018,CUST0557,EMP028,PROD009,4,0.15,360,306,138,Wallet,2,Pune
SALE03828,01-01-2023,CUST1405,EMP036,PROD021,1,0.1,82,73.8,21.8,Cash,5,Pune
SALE03829,03-02-2020,CUST1118,EMP089,PROD002,3,0,300,300,201,Cash,1,Chennai
SALE03830,09-02-2018,CUST1772,EMP056,PROD021,4,0.05,328,311.6,103.6,Cash,1,Lucknow
SALE03831,25-08-2020,CUST0515,EMP070,PROD017,1,0,90,90,43,Wallet,1,Hyderabad
SALE03832,17-09-2020,CUST0580,EMP075,PROD013,1,0,107,107,69,Cash,3,Chennai
SALE03833,26-08-2020,CUST1344,EMP021,PROD006,1,0.05,119,113.05,28.05,Wallet,4,Jaipur
SALE03835,04-08-2022,CUST0598,EMP019,PROD006,1,0.05,119,113.05,28.05,UPI,5,Bangalore
SALE03836,08-05-2020,CUST1522,EMP043,PROD008,3,0.1,366,329.4,101.4,Card,1,Bangalore
SALE03837,27-02-2018,CUST0430,EMP041,PROD009,2,0,180,180,96,Wallet,1,Pune
SALE03838,12-02-2020,CUST1425,EMP062,PROD019,1,0.15,88,74.8,29.8,Cash,2,Delhi
SALE03840,24-08-2022,CUST0203,EMP090,PROD013,1,0.15,107,90.95,52.95,Cash,2,Pune
SALE03841,10-04-2019,CUST1796,EMP018,PROD020,1,0.1,116,104.4,63.4,Cash,2,Lucknow
SALE03842,08-07-2019,CUST0622,EMP060,PROD018,1,0.05,149,141.55,71.55,Cash,3,Delhi
SALE03843,11-09-2018,CUST0189,EMP016,PROD018,2,0.15,298,253.3,113.3,UPI,3,Delhi
SALE03844,04-08-2022,CUST0280,EMP063,PROD014,1,0.05,73,69.35,28.35,Wallet,4,Lucknow
SALE03845,16-03-2018,CUST1740,EMP066,PROD002,3,0.15,300,255,156,Wallet,3,Jaipur
SALE03846,17-10-2023,CUST1762,EMP055,PROD018,2,0,298,298,158,Card,5,Delhi
SALE03847,12-10-2019,CUST1616,EMP011,PROD009,1,0.15,90,76.5,34.5,UPI,5,Chennai
SALE03848,03-01-2023,CUST0228,EMP085,PROD013,4,0,428,428,276,UPI,2,Mumbai
SALE03849,03-04-2021,CUST0511,EMP083,PROD004,2,0,304,304,140,UPI,3,Pune
SALE03850,08-05-2021,CUST1797,EMP007,PROD023,1,0.05,114,108.3,68.3,Cash,3,Mumbai
SALE03851,14-05-2019,CUST0447,EMP043,PROD025,1,0.15,106,90.1,17.1,Wallet,2,Bangalore
SALE03852,04-05-2018,CUST0796,EMP009,PROD010,4,0.1,512,460.8,152.8,UPI,3,Pune
SALE03853,12-01-2020,CUST0343,EMP042,PROD022,2,0.15,138,117.3,21.3,UPI,1,Ahmedabad
SALE03854,16-05-2022,CUST0005,EMP018,PROD017,3,0.1,270,243,102,Wallet,1,Lucknow
SALE03855,28-02-2021,CUST1450,EMP060,PROD025,3,0.1,318,286.2,67.2,Wallet,4,Delhi
SALE03856,18-08-2022,CUST1239,EMP037,PROD004,2,0,304,304,140,Cash,3,Ahmedabad
SALE03857,20-09-2022,CUST0218,EMP076,PROD012,3,0.15,219,186.15,84.15,Wallet,3,Pune
SALE03858,25-05-2021,CUST1359,EMP052,PROD024,2,0.1,236,212.4,44.4,UPI,5,Pune
SALE03859,28-10-2023,CUST0607,EMP019,PROD021,2,0.15,164,139.4,35.4,Cash,4,Bangalore
SALE03860,15-05-2020,CUST0320,EMP050,PROD013,4,0.05,428,406.6,254.6,UPI,4,Ahmedabad
SALE03861,07-05-2023,CUST0752,EMP004,PROD002,3,0.15,300,255,156,Cash,4,Kolkata
SALE03863,07-03-2018,CUST0228,EMP029,PROD001,1,0.15,77,65.45,33.45,Wallet,2,Pune
SALE03864,13-08-2023,CUST0534,EMP006,PROD024,4,0,472,472,136,Cash,1,Mumbai
SALE03866,18-07-2022,CUST0996,EMP018,PROD013,2,0,214,214,138,Wallet,4,Lucknow
SALE03867,07-08-2022,CUST0346,EMP025,PROD014,1,0,73,73,32,UPI,2,Jaipur
SALE03868,08-02-2018,CUST0287,EMP030,PROD015,2,0.05,134,127.3,37.3,Card,2,Jaipur
SALE03869,16-04-2019,CUST1139,EMP020,PROD010,3,0,384,384,153,UPI,4,Ahmedabad
SALE03870,02-05-2021,CUST0670,EMP020,PROD003,2,0.1,260,234,60,UPI,1,Ahmedabad
SALE03871,26-09-2020,CUST0003,EMP035,PROD018,1,0,149,149,79,UPI,4,Jaipur
SALE03872,05-05-2019,CUST1240,EMP015,PROD022,2,0.1,138,124.2,28.2,Cash,1,Jaipur
SALE03873,05-03-2023,CUST0505,EMP045,PROD002,1,0.1,100,90,57,Card,3,Lucknow
SALE03874,09-12-2023,CUST1597,EMP057,PROD019,2,0.05,176,167.2,77.2,Card,1,Hyderabad
SALE03875,15-11-2020,CUST1622,EMP056,PROD010,3,0,384,384,153,UPI,4,Lucknow
SALE03876,09-10-2018,CUST1140,EMP006,PROD021,4,0.05,328,311.6,103.6,Cash,2,Mumbai
SALE03877,02-04-2021,CUST1107,EMP003,PROD016,1,0,131,131,43,UPI,1,Lucknow
SALE03878,27-05-2020,CUST1274,EMP037,PROD025,3,0.05,318,302.1,83.1,UPI,1,Ahmedabad
SALE03879,21-11-2023,CUST1256,EMP043,PROD016,2,0,262,262,86,UPI,3,Bangalore
SALE03880,20-09-2021,CUST0962,EMP072,PROD008,4,0.15,488,414.8,110.8,UPI,2,Pune
SALE03881,09-02-2023,CUST1128,EMP005,PROD010,2,0,256,256,102,Card,1,Hyderabad
SALE03882,05-10-2019,CUST0790,EMP029,PROD005,3,0.15,360,306,165,Cash,2,Pune
SALE03883,25-09-2019,CUST0952,EMP072,PROD013,1,0.05,107,101.65,63.65,Cash,2,Pune
SALE03884,06-01-2020,CUST1688,EMP085,PROD002,4,0.1,400,360,228,Card,4,Mumbai
SALE03885,30-11-2020,CUST1222,EMP074,PROD022,1,0.1,69,62.1,14.1,UPI,5,Hyderabad
SALE03886,21-07-2021,CUST0662,EMP045,PROD008,4,0.1,488,439.2,135.2,UPI,1,Lucknow
SALE03887,15-02-2019,CUST1116,EMP036,PROD006,2,0,238,238,68,Wallet,5,Pune
SALE03888,14-09-2019,CUST0881,EMP073,PROD014,1,0.1,73,65.7,24.7,UPI,2,Pune
SALE03889,22-06-2018,CUST1065,EMP078,PROD004,4,0,608,608,280,Wallet,1,Kolkata
SALE03890,13-08-2019,CUST1491,EMP007,PROD004,4,0.1,608,547.2,219.2,Wallet,4,Mumbai
SALE03891,23-02-2023,CUST0493,EMP030,PROD001,4,0.1,308,277.2,149.2,UPI,4,Jaipur
SALE03892,26-12-2021,CUST0089,EMP011,PROD014,4,0.1,292,262.8,98.8,Card,4,Chennai
SALE03893,21-07-2020,CUST0849,EMP012,PROD007,2,0.15,250,212.5,58.5,Cash,3,Mumbai
SALE03894,30-03-2020,CUST1204,EMP071,PROD002,1,0.05,100,95,62,UPI,2,Hyderabad
SALE03895,06-03-2018,CUST1301,EMP003,PROD016,3,0.05,393,373.35,109.35,Wallet,4,Lucknow
SALE03896,13-04-2022,CUST1262,EMP079,PROD024,2,0.15,236,200.6,32.6,UPI,3,Delhi
SALE03897,25-04-2022,CUST0618,EMP059,PROD005,4,0.05,480,456,268,UPI,1,Jaipur
SALE03898,15-06-2018,CUST1089,EMP037,PROD010,2,0.05,256,243.2,89.2,Card,3,Ahmedabad
SALE03899,04-09-2021,CUST0357,EMP028,PROD008,3,0,366,366,138,Cash,3,Pune
SALE03900,23-02-2022,CUST0164,EMP059,PROD009,2,0.1,180,162,78,Cash,3,Jaipur
SALE03901,13-05-2018,CUST0701,EMP032,PROD001,4,0,308,308,180,UPI,5,Ahmedabad
SALE03902,20-04-2022,CUST0693,EMP041,PROD009,4,0.1,360,324,156,Cash,4,Pune
SALE03903,24-02-2023,CUST0357,EMP064,PROD021,4,0,328,328,120,Card,3,Delhi
SALE03904,01-10-2022,CUST0337,EMP048,PROD023,4,0,456,456,296,Card,2,Pune
SALE03906,13-05-2018,CUST0372,EMP029,PROD010,1,0.1,128,115.2,38.2,Card,5,Pune
SALE03907,28-01-2023,CUST0793,EMP029,PROD018,1,0.1,149,134.1,64.1,Cash,2,Pune
SALE03908,07-06-2019,CUST1240,EMP056,PROD016,4,0.05,524,497.8,145.8,Cash,4,Lucknow
SALE03909,08-05-2018,CUST0324,EMP013,PROD006,4,0.1,476,428.4,88.4,Card,5,Chennai
SALE03910,13-10-2023,CUST0285,EMP017,PROD020,1,0.1,116,104.4,63.4,Cash,4,Pune
SALE03911,01-01-2019,CUST0951,EMP070,PROD025,2,0,212,212,66,UPI,2,Hyderabad
SALE03912,06-02-2023,CUST1210,EMP023,PROD005,4,0.15,480,408,220,Card,4,Pune
SALE03913,13-12-2023,CUST1759,EMP001,PROD019,4,0.05,352,334.4,154.4,Card,3,Bangalore
SALE03914,27-03-2023,CUST1540,EMP005,PROD014,2,0,146,146,64,Card,5,Hyderabad
SALE03915,15-10-2018,CUST0322,EMP065,PROD010,1,0.1,128,115.2,38.2,UPI,1,Mumbai
SALE03916,08-08-2022,CUST0379,EMP020,PROD013,1,0.15,107,90.95,52.95,Cash,5,Ahmedabad
SALE03917,23-11-2023,CUST0100,EMP014,PROD018,2,0.05,298,283.1,143.1,Card,3,Chennai
